file,x,y,w,h,p
00001.png,739,283,445,282,1
00002.png,780,925,648,1133,1
00003.png,536,371,419,217,1
00004.png,718,294,310,182,1
00005.png,408,561,551,536,1
00006.png,875,259,332,191,1
00007.png,708,383,113,189,1
00008.png,666,500,328,205,1
00009.png,696,260,284,192,1
00010.png,571,424,565,295,1
00011.png,758,422,338,205,1
00012.png,729,535,321,296,1
00013.png,891,215,377,408,1
00014.png,469,326,233,280,1
00015.png,483,225,670,393,1
00016.png,426,413,349,261,1
00017.png,736,788,568,700,1
00018.png,789,695,337,474,1
00019.png,368,549,193,305,1
00020.png,923,411,513,277,1
00021.png,587,407,311,171,1
00022.png,874,501,331,232,1
00023.png,353,384,507,416,1
00024.png,483,203,220,282,1
00025.png,400,304,297,152,1
00026.png,840,487,358,232,1
00027.png,844,925,618,1057,1
00028.png,507,364,201,401,1
00029.png,772,363,329,181,1
00030.png,699,232,503,374,1
00031.png,703,452,249,174,1
00032.png,524,447,596,324,1
